"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 15 21:14:01 UTC 2023","Wed Feb 15 21:14:02 UTC 2023","538","","tests/demo-todo-app.spec.ts","Editing","","","should cancel edits on escape",""
"passed","Wed Feb 15 21:14:03 UTC 2023","Wed Feb 15 21:14:04 UTC 2023","531","","tests/demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Wed Feb 15 21:13:59 UTC 2023","Wed Feb 15 21:14:00 UTC 2023","568","","tests/demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Wed Feb 15 21:14:08 UTC 2023","Wed Feb 15 21:14:09 UTC 2023","791","","tests/example.spec.ts","","","","get started link",""
"passed","Wed Feb 15 21:14:07 UTC 2023","Wed Feb 15 21:14:07 UTC 2023","549","","tests/demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Wed Feb 15 21:14:00 UTC 2023","Wed Feb 15 21:14:01 UTC 2023","500","","tests/demo-todo-app.spec.ts","Editing","","","should trim entered text",""
"passed","Wed Feb 15 21:14:04 UTC 2023","Wed Feb 15 21:14:04 UTC 2023","585","","tests/demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Wed Feb 15 21:14:06 UTC 2023","Wed Feb 15 21:14:07 UTC 2023","653","","tests/demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Wed Feb 15 21:13:57 UTC 2023","Wed Feb 15 21:13:57 UTC 2023","619","","tests/demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Wed Feb 15 21:13:58 UTC 2023","Wed Feb 15 21:13:59 UTC 2023","582","","tests/demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Wed Feb 15 21:13:53 UTC 2023","Wed Feb 15 21:13:54 UTC 2023","1187","","tests/demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Wed Feb 15 21:14:01 UTC 2023","Wed Feb 15 21:14:01 UTC 2023","475","","tests/demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Wed Feb 15 21:14:03 UTC 2023","Wed Feb 15 21:14:03 UTC 2023","541","","tests/demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Wed Feb 15 21:14:05 UTC 2023","Wed Feb 15 21:14:06 UTC 2023","531","","tests/demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Wed Feb 15 21:13:56 UTC 2023","Wed Feb 15 21:13:57 UTC 2023","579","","tests/demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Wed Feb 15 21:14:02 UTC 2023","Wed Feb 15 21:14:03 UTC 2023","468","","tests/demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Wed Feb 15 21:13:55 UTC 2023","Wed Feb 15 21:13:55 UTC 2023","526","","tests/demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Wed Feb 15 21:13:54 UTC 2023","Wed Feb 15 21:13:55 UTC 2023","392","","tests/demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Wed Feb 15 21:14:00 UTC 2023","Wed Feb 15 21:14:00 UTC 2023","550","","tests/demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Wed Feb 15 21:14:04 UTC 2023","Wed Feb 15 21:14:05 UTC 2023","560","","tests/demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Wed Feb 15 21:14:05 UTC 2023","Wed Feb 15 21:14:05 UTC 2023","639","","tests/demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Wed Feb 15 21:13:57 UTC 2023","Wed Feb 15 21:13:58 UTC 2023","522","","tests/demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Wed Feb 15 21:13:58 UTC 2023","Wed Feb 15 21:13:58 UTC 2023","530","","tests/demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Wed Feb 15 21:14:02 UTC 2023","Wed Feb 15 21:14:02 UTC 2023","398","","tests/demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Wed Feb 15 21:14:07 UTC 2023","Wed Feb 15 21:14:08 UTC 2023","726","","tests/example.spec.ts","","","","has title",""
"passed","Wed Feb 15 21:13:55 UTC 2023","Wed Feb 15 21:13:56 UTC 2023","935","","tests/demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
